NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_210	BST2	na	16839	-0.14354318380355835	-0.329423	Yes	
row_211	TRAF6	na	16861	-0.14430499076843262	-0.32434425	Yes	
row_212	TRAF3IP2	na	16872	-0.14477987587451935	-0.3186339	Yes	
row_213	HTR2B	na	16881	-0.14541436731815338	-0.31278503	Yes	
row_214	GSTP1	na	16892	-0.14599905908107758	-0.30702195	Yes	
row_215	FASLG	na	16920	-0.1472868025302887	-0.30214745	Yes	
row_216	S100B	na	16931	-0.14781753718852997	-0.29630566	Yes	
row_217	TNFSF10	na	16946	-0.14861546456813812	-0.29065153	Yes	
row_218	NLRX1	na	16989	-0.15026375651359558	-0.28648144	Yes	
row_219	TLR2	na	16994	-0.15045392513275146	-0.28019223	Yes	
row_220	IKBKE	na	17028	-0.15168797969818115	-0.27546057	Yes	
row_221	IL1RN	na	17111	-0.1557011604309082	-0.27327713	Yes	
row_222	PER1	na	17153	-0.15754973888397217	-0.26873618	Yes	
row_223	MAPKBP1	na	17174	-0.15835867822170258	-0.26299366	Yes	
row_224	TRIM13	na	17184	-0.15887677669525146	-0.2566177	Yes	
row_225	AKAP13	na	17186	-0.15894454717636108	-0.2497944	Yes	
row_226	IFIT5	na	17288	-0.16482320427894592	-0.24827161	Yes	
row_227	F2RL1	na	17292	-0.16496600210666656	-0.24129881	Yes	
row_228	LGALS9	na	17327	-0.16688837110996246	-0.23596485	Yes	
row_229	BTRC	na	17416	-0.17366480827331543	-0.23333728	Yes	
row_230	PLK2	na	17443	-0.17501409351825714	-0.22720724	Yes	
row_231	TRAF5	na	17445	-0.1751587688922882	-0.21968223	Yes	
row_232	LURAP1L	na	17496	-0.17929251492023468	-0.21470022	Yes	
row_233	AJUBA	na	17562	-0.18378032743930817	-0.21035723	Yes	
row_234	TIRAP	na	17599	-0.1870105117559433	-0.20426351	Yes	
row_235	CX3CL1	na	17601	-0.1872791200876236	-0.19621395	Yes	
row_236	TRIM5	na	17610	-0.18799127638339996	-0.18852238	Yes	
row_237	PYCARD	na	17793	-0.20497162640094757	-0.18976155	Yes	
row_238	DAB2IP	na	17804	-0.20584316551685333	-0.18140851	Yes	
row_239	CD4	na	17820	-0.2071978896856308	-0.17327458	Yes	
row_240	WNT5A	na	17892	-0.21456342935562134	-0.16793264	Yes	
row_241	TNFRSF10B	na	17898	-0.2152334600687027	-0.15889545	Yes	
row_242	TLR4	na	17903	-0.21551397442817688	-0.14979057	Yes	
row_243	CD40	na	17934	-0.2213120311498642	-0.14187904	Yes	
row_244	TIAF1	na	17946	-0.2227487415075302	-0.1328499	Yes	
row_245	NLRC3	na	17965	-0.2246771901845932	-0.124126144	Yes	
row_246	CX3CR1	na	17973	-0.2252775877714157	-0.11476535	Yes	
row_247	APOL3	na	17979	-0.2263835370540619	-0.105245605	Yes	
row_248	TLR3	na	18028	-0.23523865640163422	-0.09773125	Yes	
row_249	ALPK1	na	18075	-0.24305297434329987	-0.0897676	Yes	
row_250	PLEKHG5	na	18116	-0.25412607192993164	-0.08099143	Yes	
row_251	LPAR1	na	18139	-0.2627134919166565	-0.07084373	Yes	
row_252	TRIM22	na	18150	-0.26703503727912903	-0.059842393	Yes	
row_253	CASP10	na	18197	-0.2863002419471741	-0.05000708	Yes	
row_254	RIPK3	na	18198	-0.2870262861251831	-0.03758507	Yes	
row_255	CASP1	na	18202	-0.2889541685581207	-0.025246272	Yes	
row_256	CARD16	na	18213	-0.2969873249530792	-0.012948658	Yes	
row_257	CAPN3	na	18250	-0.35695382952690125	4.9991894E-4	Yes	
